return_id;ticket_id;returned_from_group_id;returned_to_group_id;return_timestamp;return_reason;wrong_group_flag;missing_minimum_data_flag
2257;39599;2;1;2025-07-22 18:15:13;Missing diagnostic evidence;0;1
2258;39607;5;1;2025-07-22 12:24:15;Wrong categorization;1;0
2259;39619;5;1;2025-07-22 17:06:41;Missing user impact / urgency;0;1
2260;39638;6;1;2025-07-22 22:49:37;Missing diagnostic evidence;0;1
2261;39679;2;1;2025-07-22 12:03:43;Missing user impact / urgency;0;1
2262;39685;3;1;2025-07-22 14:58:38;Wrong categorization;1;0
2263;39691;8;1;2025-07-23 15:11:47;Missing user impact / urgency;0;1
2264;39702;6;1;2025-07-23 18:44:35;Wrong categorization;0;1
2265;39706;4;1;2025-07-23 13:16:32;Missing diagnostic evidence;1;0
2266;39725;3;1;2025-07-23 16:59:49;Already solved in N1;0;1
2267;39731;5;1;2025-07-23 19:35:39;Missing diagnostic evidence;0;1
2268;39745;4;1;2025-07-23 12:57:58;Wrong categorization;0;1
2269;39762;5;1;2025-07-23 17:08:03;Missing diagnostic evidence;1;0
2270;39778;5;1;2025-07-23 14:19:32;Missing diagnostic evidence;1;1
2271;39803;2;1;2025-07-23 14:03:05;Insufficient reproduction steps;1;0
2272;39830;5;1;2025-07-23 15:22:43;Already solved in N1;0;1
2273;39832;2;1;2025-07-23 16:10:22;Already solved in N1;0;1
2274;39847;8;1;2025-07-23 16:04:03;Insufficient reproduction steps;1;0
2275;39859;3;1;2025-07-23 14:53:39;Missing user impact / urgency;0;1
2276;39869;2;1;2025-07-23 14:57:02;Missing user impact / urgency;1;0
2277;39891;2;1;2025-07-23 10:43:40;Insufficient reproduction steps;1;1
2278;39914;4;1;2025-07-24 12:45:02;Wrong categorization;1;1
2279;39916;3;1;2025-07-24 18:59:27;Already solved in N1;0;1
2280;39976;2;1;2025-07-24 18:21:02;Insufficient reproduction steps;0;0
2281;39985;7;1;2025-07-24 13:59:31;Already solved in N1;1;0
2282;39992;8;1;2025-07-24 14:39:07;Insufficient reproduction steps;0;1
2283;40007;2;1;2025-07-24 13:49:39;Insufficient reproduction steps;0;0
2284;40014;2;1;2025-07-24 16:03:54;Insufficient reproduction steps;0;1
2285;40022;8;1;2025-07-24 18:50:42;Wrong support group;0;1
2286;40030;2;1;2025-07-24 12:44:04;Missing diagnostic evidence;1;0
2287;40074;4;1;2025-07-24 23:20:47;Wrong categorization;1;0
2288;40076;5;1;2025-07-24 11:57:59;Missing user impact / urgency;0;1
2289;40078;4;1;2025-07-24 10:50:58;Missing user impact / urgency;0;1
2290;40193;6;1;2025-07-25 16:38:26;Missing diagnostic evidence;0;1
2291;40200;5;1;2025-07-26 02:08:48;Wrong support group;1;0
2292;40226;7;1;2025-07-25 13:12:16;Wrong categorization;1;0
2293;40228;5;1;2025-07-25 21:12:37;Wrong support group;0;1
2294;40252;6;1;2025-07-25 14:44:53;Wrong support group;0;1
2295;40264;2;1;2025-07-25 16:33:13;Already solved in N1;0;1
2296;40270;2;1;2025-07-25 17:32:36;Wrong categorization;1;0
2297;40279;8;1;2025-07-25 11:35:42;Already solved in N1;1;0
2298;40282;4;1;2025-07-26 12:32:20;Already solved in N1;0;0
2299;40305;5;1;2025-07-26 16:19:21;Wrong categorization;0;0
2300;40310;3;1;2025-07-26 12:12:46;Already solved in N1;1;0
2301;40362;3;1;2025-07-26 13:38:27;Wrong categorization;1;0
2302;40365;5;1;2025-07-26 18:37:40;Missing diagnostic evidence;0;1
2303;40381;5;1;2025-07-26 13:09:37;Wrong categorization;0;1
2304;40396;5;1;2025-07-26 22:13:09;Wrong categorization;0;1
2305;40420;2;1;2025-07-26 16:52:57;Missing user impact / urgency;1;1
2306;40429;3;1;2025-07-26 18:38:09;Insufficient reproduction steps;0;1
2307;40430;4;1;2025-07-26 15:55:47;Missing diagnostic evidence;1;0
2308;40449;7;1;2025-07-26 14:24:51;Missing user impact / urgency;0;1
2309;40475;3;1;2025-07-27 18:23:18;Already solved in N1;0;1
2310;40488;8;1;2025-07-27 16:12:55;Already solved in N1;1;1
2311;40492;2;1;2025-07-27 17:17:24;Wrong support group;1;0
2312;40500;4;1;2025-07-27 17:37:03;Insufficient reproduction steps;0;1
2313;40508;8;1;2025-07-27 13:56:28;Insufficient reproduction steps;0;0
2314;40583;6;1;2025-07-27 09:06:44;Wrong categorization;1;0
2315;40622;5;1;2025-07-27 17:26:44;Missing user impact / urgency;0;1
2316;40628;3;1;2025-07-27 21:35:02;Missing diagnostic evidence;0;0
2317;40650;6;1;2025-07-28 16:56:57;Missing diagnostic evidence;0;1
2318;40655;4;1;2025-07-28 20:52:40;Insufficient reproduction steps;0;1
2319;40657;4;1;2025-07-28 21:21:15;Already solved in N1;0;1
2320;40684;2;1;2025-07-28 15:05:15;Missing user impact / urgency;0;1
2321;40708;4;1;2025-07-28 15:10:03;Wrong categorization;1;0
2322;40719;5;1;2025-07-28 16:51:55;Missing user impact / urgency;0;1
2323;40723;4;1;2025-07-28 11:20:44;Missing diagnostic evidence;0;1
2324;40728;6;1;2025-07-28 15:32:06;Missing diagnostic evidence;1;0
2325;40741;8;1;2025-07-28 13:56:33;Wrong support group;1;0
2326;40762;6;1;2025-07-28 16:51:11;Wrong categorization;1;0
2327;40764;5;1;2025-07-28 11:10:54;Wrong support group;0;1
2328;40767;2;1;2025-07-28 13:07:52;Wrong support group;1;1
2329;40818;2;1;2025-07-28 19:18:01;Missing user impact / urgency;1;0
2330;40843;5;1;2025-07-29 20:13:35;Missing diagnostic evidence;0;1
2331;40844;8;1;2025-07-29 14:58:26;Missing user impact / urgency;0;1
2332;40865;8;1;2025-07-29 13:53:08;Insufficient reproduction steps;1;0
2333;40897;2;1;2025-07-29 17:10:22;Wrong support group;0;1
2334;40907;5;1;2025-07-29 19:53:36;Wrong categorization;0;0
2335;40921;7;1;2025-07-29 14:55:09;Wrong categorization;1;0
2336;40931;5;1;2025-07-29 17:05:46;Missing diagnostic evidence;0;1
2337;40968;8;1;2025-07-29 16:47:06;Missing diagnostic evidence;1;0
2338;40989;7;1;2025-07-29 18:13:20;Insufficient reproduction steps;1;0
2339;40997;7;1;2025-07-30 12:48:05;Wrong categorization;1;0
2340;41040;4;1;2025-07-31 09:12:09;Wrong support group;0;1
2341;41043;7;1;2025-07-30 14:51:59;Wrong categorization;1;0
2342;41066;5;1;2025-07-30 10:52:20;Insufficient reproduction steps;1;0
2343;41086;4;1;2025-07-30 19:02:53;Missing diagnostic evidence;0;1
2344;41095;5;1;2025-07-30 20:47:00;Wrong support group;0;1
2345;41125;2;1;2025-07-30 13:55:07;Wrong categorization;0;1
2346;41131;7;1;2025-07-30 13:35:10;Missing diagnostic evidence;0;1
2347;41169;5;1;2025-07-30 13:27:38;Missing diagnostic evidence;0;1
2348;41170;5;1;2025-07-30 11:20:21;Wrong categorization;0;0
2349;41175;8;1;2025-07-30 14:37:19;Insufficient reproduction steps;0;1
2350;41188;6;1;2025-07-30 15:35:35;Insufficient reproduction steps;1;0
2351;41209;2;1;2025-07-30 21:05:31;Insufficient reproduction steps;1;0
2352;41212;3;1;2025-07-30 10:25:56;Insufficient reproduction steps;0;0
2353;41243;7;1;2025-07-31 12:16:47;Wrong categorization;1;0
2354;41244;2;1;2025-07-31 13:31:19;Wrong categorization;0;1
2355;41306;3;1;2025-07-31 17:38:08;Missing diagnostic evidence;0;1
2356;41307;7;1;2025-07-31 10:47:07;Wrong support group;1;1
2357;41308;2;1;2025-07-31 16:57:51;Wrong support group;0;1
2358;41310;5;1;2025-07-31 20:05:10;Missing user impact / urgency;0;0
2359;41314;4;1;2025-07-31 16:26:24;Insufficient reproduction steps;0;0
2360;41325;4;1;2025-07-31 13:29:52;Insufficient reproduction steps;1;0
2361;41332;6;1;2025-07-31 11:31:58;Missing user impact / urgency;1;0
2362;41357;5;1;2025-07-31 14:11:28;Missing diagnostic evidence;0;1
2363;41370;2;1;2025-07-31 12:29:45;Missing diagnostic evidence;0;0
2364;41391;5;1;2025-07-31 15:51:38;Already solved in N1;0;1
2365;41418;6;1;2025-07-31 14:59:08;Already solved in N1;1;0
2366;41422;4;1;2025-07-31 12:16:51;Wrong categorization;0;1
2367;41433;2;1;2025-08-01 15:52:11;Already solved in N1;1;0
2368;41435;5;1;2025-08-01 23:39:42;Wrong support group;0;1
2369;41445;8;1;2025-08-01 08:41:53;Insufficient reproduction steps;1;1
2370;41471;4;1;2025-08-01 19:11:59;Missing diagnostic evidence;0;1
2371;41487;3;1;2025-08-01 17:30:53;Insufficient reproduction steps;1;0
2372;41499;3;1;2025-08-01 16:19:11;Wrong support group;0;1
2373;41502;4;1;2025-08-01 13:28:52;Wrong support group;0;1
2374;41519;3;1;2025-08-01 17:33:38;Wrong categorization;0;1
2375;41523;3;1;2025-08-01 18:52:36;Wrong categorization;0;1
2376;41533;4;1;2025-08-01 17:57:04;Missing user impact / urgency;1;0
2377;41554;8;1;2025-08-01 20:53:55;Wrong support group;1;0
2378;41588;5;1;2025-08-01 14:32:09;Wrong support group;1;1
2379;41600;5;1;2025-08-01 18:48:39;Wrong support group;1;0
2380;41607;5;1;2025-08-01 17:45:32;Wrong categorization;0;1
2381;41641;8;1;2025-08-02 18:12:56;Wrong categorization;1;0
2382;41677;2;1;2025-08-02 18:43:07;Wrong categorization;0;1
2383;41703;3;1;2025-08-02 15:18:23;Insufficient reproduction steps;0;1
2384;41720;6;1;2025-08-02 12:59:36;Already solved in N1;0;1
2385;41736;7;1;2025-08-02 12:17:09;Missing user impact / urgency;0;1
2386;41763;8;1;2025-08-02 23:53:06;Wrong categorization;1;0
2387;41767;6;1;2025-08-02 15:40:39;Wrong support group;0;0
2388;41771;3;1;2025-08-02 19:01:40;Insufficient reproduction steps;0;1
2389;41783;8;1;2025-08-02 14:45:16;Wrong categorization;1;0
2390;41824;2;1;2025-08-03 14:01:16;Missing diagnostic evidence;1;0
2391;41834;3;1;2025-08-04 01:24:33;Wrong support group;0;1
2392;41840;5;1;2025-08-03 16:19:55;Missing user impact / urgency;0;1
2393;41844;3;1;2025-08-03 18:20:37;Missing diagnostic evidence;0;1
2394;41864;4;1;2025-08-03 20:09:05;Missing diagnostic evidence;0;1
2395;41885;6;1;2025-08-03 19:10:44;Already solved in N1;0;1
2396;41899;6;1;2025-08-03 13:29:31;Insufficient reproduction steps;0;1
2397;41903;8;1;2025-08-03 15:34:56;Already solved in N1;0;1
2398;41943;3;1;2025-08-04 16:54:48;Insufficient reproduction steps;0;1
2399;41962;3;1;2025-08-04 16:17:50;Wrong categorization;1;0
2400;41987;5;1;2025-08-04 21:07:26;Insufficient reproduction steps;0;0
2401;41993;7;1;2025-08-04 15:29:58;Wrong categorization;0;0
2402;42018;6;1;2025-08-04 17:13:24;Missing diagnostic evidence;1;0
2403;42025;3;1;2025-08-04 16:10:02;Already solved in N1;1;0
2404;42061;4;1;2025-08-04 14:10:54;Missing user impact / urgency;0;1
2405;42076;4;1;2025-08-04 18:38:34;Already solved in N1;0;1
2406;42094;5;1;2025-08-04 09:30:04;Wrong support group;0;0
2407;42112;2;1;2025-08-04 13:24:21;Missing user impact / urgency;0;1
2408;42147;5;1;2025-08-04 17:11:56;Insufficient reproduction steps;0;0
2409;42162;2;1;2025-08-04 13:33:50;Insufficient reproduction steps;0;1
2410;42210;4;1;2025-08-05 14:45:54;Already solved in N1;1;0
2411;42223;2;1;2025-08-05 17:55:44;Missing user impact / urgency;1;0
2412;42224;5;1;2025-08-05 17:46:37;Missing user impact / urgency;0;1
2413;42248;7;1;2025-08-06 04:41:26;Wrong support group;1;0
2414;42257;3;1;2025-08-05 16:45:50;Missing diagnostic evidence;1;1
2415;42259;4;1;2025-08-05 15:11:49;Insufficient reproduction steps;0;0
2416;42262;2;1;2025-08-05 12:01:23;Wrong categorization;1;0
2417;42272;8;1;2025-08-05 15:35:30;Missing user impact / urgency;0;0
2418;42281;2;1;2025-08-05 17:19:03;Insufficient reproduction steps;1;0
2419;42297;4;1;2025-08-05 16:30:54;Missing diagnostic evidence;0;1
2420;42303;4;1;2025-08-05 14:53:16;Missing user impact / urgency;0;0
2421;42312;6;1;2025-08-05 14:37:48;Wrong support group;1;0
2422;42315;8;1;2025-08-05 19:59:01;Wrong support group;1;0
2423;42327;2;1;2025-08-05 19:36:33;Missing user impact / urgency;0;1
2424;42328;4;1;2025-08-05 10:23:27;Wrong categorization;1;0
2425;42342;5;1;2025-08-06 19:28:52;Missing diagnostic evidence;1;0
2426;42349;2;1;2025-08-06 13:38:59;Insufficient reproduction steps;0;1
2427;42366;8;1;2025-08-06 15:37:05;Wrong support group;1;0
2428;42369;2;1;2025-08-06 17:01:09;Wrong support group;1;0
2429;42388;7;1;2025-08-06 11:32:19;Missing diagnostic evidence;1;0
2430;42392;2;1;2025-08-06 16:08:50;Wrong support group;0;1
2431;42403;7;1;2025-08-06 11:26:11;Insufficient reproduction steps;1;0
2432;42407;4;1;2025-08-06 20:26:49;Wrong categorization;0;1
2433;42442;4;1;2025-08-06 16:29:37;Wrong categorization;0;1
2434;42495;3;1;2025-08-06 17:30:31;Insufficient reproduction steps;0;1
2435;42498;8;1;2025-08-06 14:28:20;Insufficient reproduction steps;1;0
2436;42499;8;1;2025-08-07 00:22:52;Missing diagnostic evidence;1;0
2437;42529;8;1;2025-08-06 13:34:30;Already solved in N1;1;0
2438;42558;7;1;2025-08-07 20:41:51;Wrong support group;1;0
2439;42584;3;1;2025-08-07 14:01:55;Missing diagnostic evidence;0;1
2440;42599;6;1;2025-08-07 13:08:55;Already solved in N1;0;1
2441;42615;3;1;2025-08-07 21:36:57;Insufficient reproduction steps;0;1
2442;42623;5;1;2025-08-07 18:49:10;Already solved in N1;0;1
2443;42635;2;1;2025-08-07 14:13:02;Missing user impact / urgency;0;0
2444;42639;3;1;2025-08-07 15:55:50;Wrong support group;0;1
2445;42672;8;1;2025-08-07 16:44:52;Wrong support group;0;1
2446;42678;4;1;2025-08-07 17:34:23;Wrong categorization;0;1
2447;42698;5;1;2025-08-07 23:51:40;Already solved in N1;0;1
2448;42705;3;1;2025-08-07 15:52:25;Missing diagnostic evidence;1;0
2449;42715;5;1;2025-08-07 14:28:10;Already solved in N1;0;1
2450;42741;7;1;2025-08-07 10:10:53;Wrong support group;0;1
2451;42750;3;1;2025-08-08 18:16:21;Already solved in N1;1;0
2452;42762;3;1;2025-08-08 15:24:56;Wrong categorization;0;0
2453;42780;3;1;2025-08-08 18:16:35;Missing diagnostic evidence;0;1
2454;42841;5;1;2025-08-08 15:16:16;Missing user impact / urgency;1;0
2455;42866;4;1;2025-08-09 00:58:16;Missing user impact / urgency;0;1
2456;42889;5;1;2025-08-09 03:54:45;Wrong categorization;0;1
2457;42909;5;1;2025-08-08 16:44:06;Wrong categorization;0;1
2458;42942;7;1;2025-08-09 14:33:41;Missing user impact / urgency;1;0
2459;42945;7;1;2025-08-09 16:41:48;Missing user impact / urgency;0;1
2460;42948;7;1;2025-08-09 16:33:09;Insufficient reproduction steps;0;1
2461;42960;8;1;2025-08-09 19:04:31;Missing user impact / urgency;1;0
2462;42987;4;1;2025-08-09 18:46:34;Missing diagnostic evidence;0;1
2463;42997;5;1;2025-08-09 17:05:50;Missing user impact / urgency;0;1
2464;42999;5;1;2025-08-09 15:31:39;Missing user impact / urgency;1;0
2465;43015;2;1;2025-08-09 15:13:24;Already solved in N1;0;1
2466;43041;2;1;2025-08-09 11:22:44;Missing user impact / urgency;0;0
2467;43048;8;1;2025-08-09 19:42:16;Missing user impact / urgency;1;0
2468;43082;3;1;2025-08-09 18:24:12;Missing user impact / urgency;1;0
2469;43089;3;1;2025-08-09 18:48:19;Already solved in N1;1;0
2470;43097;3;1;2025-08-09 14:22:46;Insufficient reproduction steps;0;1
2471;43118;5;1;2025-08-10 13:34:36;Wrong support group;0;1
2472;43119;3;1;2025-08-10 13:20:20;Already solved in N1;0;1
2473;43132;2;1;2025-08-10 12:50:21;Insufficient reproduction steps;0;0
2474;43142;6;1;2025-08-10 13:09:29;Wrong categorization;0;1
2475;43156;5;1;2025-08-10 18:54:45;Wrong categorization;0;1
2476;43157;4;1;2025-08-10 14:47:28;Missing user impact / urgency;1;0
2477;43194;5;1;2025-08-10 15:11:07;Wrong categorization;1;0
2478;43206;3;1;2025-08-10 09:53:46;Insufficient reproduction steps;1;1
2479;43215;5;1;2025-08-10 13:39:06;Wrong support group;0;0
2480;43219;4;1;2025-08-10 16:45:38;Missing diagnostic evidence;1;1
2481;43221;5;1;2025-08-10 12:18:00;Wrong support group;0;1
2482;43229;5;1;2025-08-10 13:18:55;Missing diagnostic evidence;0;0
2483;43263;3;1;2025-08-11 13:35:55;Wrong support group;1;0
2484;43279;7;1;2025-08-11 14:28:20;Wrong categorization;0;1
2485;43319;6;1;2025-08-11 20:24:20;Wrong categorization;1;0
2486;43322;3;1;2025-08-11 20:50:19;Wrong support group;0;1
2487;43344;4;1;2025-08-11 17:13:37;Missing diagnostic evidence;1;0
2488;43365;5;1;2025-08-11 17:52:49;Missing diagnostic evidence;0;0
2489;43414;4;1;2025-08-11 12:54:17;Missing diagnostic evidence;1;0
2490;43416;4;1;2025-08-11 15:44:57;Wrong categorization;0;1
2491;43442;5;1;2025-08-12 01:40:34;Insufficient reproduction steps;0;1
2492;43450;3;1;2025-08-11 14:43:45;Already solved in N1;0;1
2493;43533;2;1;2025-08-12 13:50:31;Wrong categorization;0;1
2494;43580;5;1;2025-08-12 18:26:33;Missing user impact / urgency;0;1
2495;43624;5;1;2025-08-12 21:05:35;Missing user impact / urgency;1;1
2496;43652;8;1;2025-08-13 13:16:03;Missing diagnostic evidence;1;1
2497;43654;5;1;2025-08-13 12:11:21;Wrong categorization;0;1
2498;43673;5;1;2025-08-13 19:53:09;Missing user impact / urgency;1;1
2499;43684;5;1;2025-08-13 15:05:54;Already solved in N1;1;0
2500;43701;5;1;2025-08-13 16:10:54;Wrong support group;0;0
2501;43705;2;1;2025-08-13 17:53:22;Insufficient reproduction steps;0;1
2502;43738;6;1;2025-08-13 15:05:55;Already solved in N1;1;0
2503;43746;8;1;2025-08-13 14:12:23;Missing diagnostic evidence;1;0
2504;43831;6;1;2025-08-13 12:10:16;Missing diagnostic evidence;0;1
2505;43845;4;1;2025-08-13 16:40:56;Missing diagnostic evidence;1;0
2506;43855;8;1;2025-08-13 14:47:40;Wrong support group;0;0
2507;43860;2;1;2025-08-13 13:26:16;Already solved in N1;0;1
2508;43885;7;1;2025-08-14 15:40:16;Already solved in N1;0;1
2509;43891;5;1;2025-08-14 16:31:41;Missing user impact / urgency;0;1
2510;43895;5;1;2025-08-14 17:04:43;Insufficient reproduction steps;0;1
2511;43908;5;1;2025-08-15 00:11:40;Wrong categorization;1;1
2512;43911;2;1;2025-08-14 17:56:03;Insufficient reproduction steps;0;0
2513;43923;7;1;2025-08-14 14:21:58;Missing diagnostic evidence;0;0
2514;43925;8;1;2025-08-14 15:38:26;Missing diagnostic evidence;1;1
2515;43933;2;1;2025-08-14 09:22:00;Wrong support group;0;1
2516;43951;6;1;2025-08-14 14:05:59;Wrong categorization;1;0
2517;43952;4;1;2025-08-14 14:56:32;Missing diagnostic evidence;0;1
2518;44031;6;1;2025-08-14 19:13:56;Missing user impact / urgency;1;0
2519;44050;5;1;2025-08-15 17:18:18;Already solved in N1;1;0
2520;44062;2;1;2025-08-15 16:00:28;Missing diagnostic evidence;1;0
2521;44063;5;1;2025-08-15 20:29:58;Missing user impact / urgency;0;1
2522;44080;2;1;2025-08-15 18:57:53;Missing diagnostic evidence;1;0
2523;44087;7;1;2025-08-15 12:53:21;Wrong support group;1;0
2524;44098;4;1;2025-08-15 14:26:29;Wrong support group;0;0
2525;44106;5;1;2025-08-15 21:19:14;Wrong support group;0;1
2526;44110;3;1;2025-08-15 20:50:01;Missing diagnostic evidence;1;0
2527;44138;3;1;2025-08-15 17:09:07;Missing user impact / urgency;0;1
2528;44150;6;1;2025-08-15 13:42:00;Wrong categorization;1;0
2529;44191;8;1;2025-08-15 09:53:17;Missing user impact / urgency;1;0
2530;44211;4;1;2025-08-15 20:51:50;Missing diagnostic evidence;1;0
2531;44242;5;1;2025-08-15 21:59:29;Wrong categorization;0;0
2532;44276;5;1;2025-08-16 18:09:44;Missing diagnostic evidence;1;0
2533;44303;3;1;2025-08-16 12:52:56;Missing user impact / urgency;0;1
2534;44340;3;1;2025-08-16 09:47:27;Missing diagnostic evidence;0;1
2535;44345;2;1;2025-08-16 12:05:04;Missing diagnostic evidence;0;1
2536;44370;8;1;2025-08-16 13:45:19;Missing diagnostic evidence;0;1
2537;44383;3;1;2025-08-16 17:30:05;Wrong categorization;1;0
2538;44443;2;1;2025-08-17 08:41:51;Missing diagnostic evidence;1;0
2539;44453;5;1;2025-08-17 16:03:15;Insufficient reproduction steps;0;1
2540;44524;7;1;2025-08-17 15:25:00;Missing diagnostic evidence;0;0
2541;44537;4;1;2025-08-17 13:06:34;Insufficient reproduction steps;1;1
2542;44548;2;1;2025-08-17 15:09:21;Missing user impact / urgency;0;1
2543;44554;5;1;2025-08-17 12:36:06;Wrong support group;0;0
2544;44565;5;1;2025-08-17 20:29:11;Missing user impact / urgency;0;1
2545;44588;7;1;2025-08-18 19:46:37;Wrong support group;0;1
2546;44653;5;1;2025-08-18 13:23:48;Insufficient reproduction steps;0;1
2547;44686;8;1;2025-08-18 21:29:50;Wrong support group;0;1
2548;44692;2;1;2025-08-18 20:57:53;Wrong support group;0;1
2549;44722;6;1;2025-08-18 10:37:06;Already solved in N1;0;1
2550;44733;6;1;2025-08-18 19:14:54;Missing diagnostic evidence;1;1
2551;44751;4;1;2025-08-18 20:03:12;Already solved in N1;0;1
2552;44809;7;1;2025-08-19 16:44:48;Missing diagnostic evidence;1;0
2553;44877;4;1;2025-08-19 20:08:39;Missing diagnostic evidence;0;1
2554;44894;5;1;2025-08-19 16:11:54;Insufficient reproduction steps;0;0
2555;44899;6;1;2025-08-19 17:31:47;Insufficient reproduction steps;1;0
2556;44946;4;1;2025-08-20 00:24:43;Insufficient reproduction steps;0;1
2557;44947;4;1;2025-08-19 15:51:10;Missing diagnostic evidence;0;1
2558;44957;5;1;2025-08-19 14:09:45;Wrong categorization;0;1
2559;44960;5;1;2025-08-19 15:01:57;Missing diagnostic evidence;0;1
2560;44961;7;1;2025-08-19 14:49:46;Already solved in N1;1;1
2561;44971;3;1;2025-08-19 13:17:06;Insufficient reproduction steps;1;0
2562;45013;4;1;2025-08-20 15:34:04;Already solved in N1;1;0
2563;45026;5;1;2025-08-20 13:43:58;Wrong support group;0;1
2564;45081;3;1;2025-08-20 21:15:28;Wrong support group;0;1
2565;45086;2;1;2025-08-20 18:21:11;Wrong categorization;0;0
2566;45112;2;1;2025-08-20 12:54:13;Missing diagnostic evidence;0;0
2567;45122;3;1;2025-08-20 15:27:21;Insufficient reproduction steps;1;0
2568;45123;7;1;2025-08-20 13:03:25;Already solved in N1;1;0
2569;45133;5;1;2025-08-20 14:02:43;Insufficient reproduction steps;1;0
2570;45147;4;1;2025-08-20 18:35:04;Missing user impact / urgency;1;0
2571;45184;6;1;2025-08-21 21:09:28;Wrong categorization;0;1
2572;45213;3;1;2025-08-21 18:45:32;Missing user impact / urgency;0;1
2573;45324;5;1;2025-08-21 19:20:58;Wrong categorization;0;1
2574;45329;5;1;2025-08-21 20:45:06;Already solved in N1;0;1
2575;45333;5;1;2025-08-21 16:58:26;Wrong support group;0;1
2576;45340;2;1;2025-08-21 18:53:33;Missing diagnostic evidence;0;1
