reopen_id,ticket_id,reopen_timestamp,reopen_reason,reopen_sequence
2536,44585,2025-08-20 17:44:54,Issue reoccurred,1
2537,44617,2025-08-22 04:12:35,User could not validate fix,1
2538,44617,2025-08-22 13:51:35,Issue reoccurred,2
2539,44617,2025-08-18 22:27:35,Issue reoccurred,3
2540,44622,2025-08-22 22:58:24,Incomplete resolution,1
2541,44632,2025-08-20 20:32:11,Issue reoccurred,1
2542,44660,2025-08-19 11:12:26,Issue reoccurred,1
2543,44679,2025-08-24 08:35:54,Issue reoccurred,1
2544,44699,2025-08-19 22:21:49,Related symptom persisted,1
2545,44699,2025-08-22 20:50:49,Incomplete resolution,2
2546,44734,2025-08-23 07:57:26,Incomplete resolution,1
2547,44734,2025-08-21 12:32:26,Related symptom persisted,2
2548,44774,2025-08-23 00:16:15,User could not validate fix,1
2549,44774,2025-08-25 08:15:15,User could not validate fix,2
2550,44774,2025-08-24 08:59:15,Incomplete resolution,3
2551,44778,2025-08-21 10:55:53,Related symptom persisted,1
2552,44778,2025-08-24 16:23:53,Issue reoccurred,2
2553,44782,2025-08-23 18:37:06,Incomplete resolution,1
2554,44797,2025-08-21 08:51:47,Related symptom persisted,1
2555,44862,2025-08-25 22:41:10,User could not validate fix,1
2556,44894,2025-08-24 00:26:51,Incomplete resolution,1
2557,44898,2025-08-21 03:30:08,Incomplete resolution,1
2558,44946,2025-08-21 18:51:55,User could not validate fix,1
2559,44948,2025-08-23 03:38:40,User could not validate fix,1
2560,44948,2025-08-23 04:29:40,Related symptom persisted,2
2561,45061,2025-08-26 14:51:06,Issue reoccurred,1
2562,45095,2025-08-25 15:53:18,User could not validate fix,1
2563,45098,2025-08-25 14:16:31,Issue reoccurred,1
2564,45098,2025-08-21 00:06:31,Issue reoccurred,2
2565,45112,2025-08-24 00:15:51,User could not validate fix,1
2566,45112,2025-08-22 11:10:51,User could not validate fix,2
2567,45160,2025-08-21 00:31:17,User could not validate fix,1
2568,45192,2025-08-23 07:00:22,Issue reoccurred,1
2569,45193,2025-08-26 08:30:00,Issue reoccurred,1
2570,45200,2025-08-27 04:17:02,Related symptom persisted,1
2571,45209,2025-08-24 17:34:32,Related symptom persisted,1
2572,45242,2025-08-26 02:03:50,Incomplete resolution,1
2573,45242,2025-08-23 19:02:50,Issue reoccurred,2
2574,45243,2025-08-23 08:58:18,Issue reoccurred,1
2575,45255,2025-08-25 21:15:32,Related symptom persisted,1
2576,45272,2025-08-24 03:20:15,User could not validate fix,1
2577,45292,2025-08-27 08:30:38,User could not validate fix,1
2578,45342,2025-08-25 11:56:26,User could not validate fix,1
2579,45385,2025-08-25 11:58:10,Related symptom persisted,1
2580,45391,2025-08-24 20:46:44,Related symptom persisted,1
2581,45409,2025-08-24 10:28:55,Incomplete resolution,1
2582,45422,2025-08-23 23:17:44,User could not validate fix,1
2583,45443,2025-08-23 11:47:08,Incomplete resolution,1
2584,45454,2025-08-23 13:09:46,Issue reoccurred,1
2585,45454,2025-08-27 09:41:46,Related symptom persisted,2
2586,45540,2025-08-26 13:26:07,Issue reoccurred,1
2587,45551,2025-08-25 06:14:34,Related symptom persisted,1
2588,45551,2025-08-27 13:41:34,Related symptom persisted,2
2589,45552,2025-08-27 10:12:09,Issue reoccurred,1
2590,45560,2025-08-23 16:50:17,User could not validate fix,1
2591,45569,2025-08-24 15:46:16,Incomplete resolution,1
2592,45572,2025-08-29 22:44:24,Related symptom persisted,1
2593,45629,2025-08-30 08:14:52,Incomplete resolution,1
2594,45647,2025-08-29 03:15:22,Issue reoccurred,1
2595,45650,2025-08-24 07:37:39,User could not validate fix,1
2596,45657,2025-08-28 06:58:16,Incomplete resolution,1
2597,45687,2025-08-27 13:55:21,Incomplete resolution,1
2598,45705,2025-08-26 21:32:24,Related symptom persisted,1
2599,45745,2025-08-30 01:53:01,User could not validate fix,1
2600,45757,2025-08-24 11:20:53,Issue reoccurred,1
2601,45772,2025-08-25 02:16:41,Issue reoccurred,1
2602,45779,2025-08-28 08:45:20,Incomplete resolution,1
2603,45786,2025-08-28 18:04:13,Related symptom persisted,1
2604,45805,2025-08-28 14:29:27,Related symptom persisted,1
2605,45832,2025-08-24 22:15:59,Incomplete resolution,1
2606,45858,2025-08-25 17:35:57,Incomplete resolution,1
2607,45914,2025-08-29 15:57:09,Related symptom persisted,1
2608,45935,2025-08-28 01:17:56,Related symptom persisted,1
2609,45963,2025-08-31 07:31:40,User could not validate fix,1
2610,45964,2025-08-26 02:55:57,Related symptom persisted,1
2611,45964,2025-08-31 01:38:57,Issue reoccurred,2
2612,45979,2025-08-27 22:19:17,User could not validate fix,1
2613,46005,2025-08-31 13:54:55,Issue reoccurred,1
2614,46010,2025-08-31 03:14:56,User could not validate fix,1
2615,46015,2025-08-31 03:44:25,Issue reoccurred,1
2616,46061,2025-09-01 14:34:54,Issue reoccurred,1
2617,46081,2025-08-28 14:34:50,User could not validate fix,1
2618,46088,2025-08-31 17:51:49,User could not validate fix,1
2619,46088,2025-08-29 18:07:49,User could not validate fix,2
2620,46114,2025-08-29 18:25:04,User could not validate fix,1
2621,46161,2025-08-31 22:24:30,Related symptom persisted,1
2622,46161,2025-08-29 16:10:30,Related symptom persisted,2
2623,46161,2025-08-29 14:22:30,Related symptom persisted,3
2624,46164,2025-08-30 12:02:54,Issue reoccurred,1
2625,46184,2025-08-27 04:41:52,Incomplete resolution,1
2626,46184,2025-08-27 08:46:52,User could not validate fix,2
2627,46187,2025-08-27 21:04:24,Related symptom persisted,1
2628,46194,2025-08-28 04:30:10,User could not validate fix,1
2629,46245,2025-08-28 22:49:36,User could not validate fix,1
2630,46250,2025-08-28 09:12:50,Issue reoccurred,1
2631,46264,2025-08-29 02:17:15,User could not validate fix,1
2632,46343,2025-08-29 12:54:18,Related symptom persisted,1
2633,46417,2025-08-28 22:20:33,Incomplete resolution,1
2634,46443,2025-08-31 00:34:12,Related symptom persisted,1
2635,46443,2025-08-28 08:38:12,User could not validate fix,2
2636,46462,2025-08-29 07:38:30,Related symptom persisted,1
2637,46500,2025-09-01 06:18:51,User could not validate fix,1
2638,46531,2025-09-02 03:42:38,User could not validate fix,1
2639,46553,2025-09-01 21:27:35,Incomplete resolution,1
2640,46561,2025-09-02 18:30:15,Related symptom persisted,1
2641,46573,2025-09-04 06:49:23,User could not validate fix,1
2642,46586,2025-08-29 10:46:26,Incomplete resolution,1
2643,46623,2025-08-29 14:41:53,User could not validate fix,1
2644,46679,2025-09-01 09:36:05,User could not validate fix,1
2645,46679,2025-09-02 09:42:05,Issue reoccurred,2
2646,46705,2025-08-29 02:01:07,Incomplete resolution,1
2647,46719,2025-09-04 02:41:01,Incomplete resolution,1
2648,46721,2025-09-01 04:01:25,Related symptom persisted,1
2649,46730,2025-08-31 23:44:58,Issue reoccurred,1
2650,46737,2025-08-31 01:22:58,Incomplete resolution,1
2651,46737,2025-08-31 19:04:58,Incomplete resolution,2
2652,46737,2025-09-01 06:03:58,Related symptom persisted,3
2653,46741,2025-09-02 22:14:31,Issue reoccurred,1
2654,46741,2025-09-06 08:19:31,Related symptom persisted,2
2655,46746,2025-09-03 04:25:15,Related symptom persisted,1
2656,46750,2025-09-04 18:17:18,Incomplete resolution,1
2657,46784,2025-09-03 20:42:48,Incomplete resolution,1
2658,46831,2025-09-05 15:29:32,Related symptom persisted,1
2659,46832,2025-09-03 07:49:25,User could not validate fix,1
2660,46832,2025-08-30 18:42:25,Related symptom persisted,2
2661,46833,2025-09-03 12:52:08,Related symptom persisted,1
2662,46869,2025-09-01 14:11:00,Incomplete resolution,1
2663,46944,2025-09-06 07:32:37,Incomplete resolution,1
2664,46944,2025-09-03 14:24:37,User could not validate fix,2
2665,46954,2025-09-01 05:03:09,Issue reoccurred,1
2666,46954,2025-08-31 17:59:09,Incomplete resolution,2
2667,46985,2025-09-05 19:31:17,User could not validate fix,1
2668,46998,2025-09-06 16:29:30,Issue reoccurred,1
2669,47036,2025-08-31 22:18:47,Incomplete resolution,1
2670,47037,2025-09-02 17:24:48,Related symptom persisted,1
2671,47068,2025-09-05 10:47:01,Related symptom persisted,1
2672,47150,2025-09-05 20:17:03,Incomplete resolution,1
2673,47182,2025-09-07 05:48:37,Related symptom persisted,1
2674,47198,2025-09-05 13:09:20,Related symptom persisted,1
2675,47245,2025-09-01 14:54:42,Issue reoccurred,1
2676,47307,2025-09-07 22:31:16,Incomplete resolution,1
2677,47367,2025-09-05 17:20:05,Issue reoccurred,1
2678,47372,2025-09-04 16:19:07,Related symptom persisted,1
2679,47447,2025-09-05 02:40:48,User could not validate fix,1
2680,47478,2025-09-04 16:15:44,Related symptom persisted,1
2681,47526,2025-09-03 09:23:29,Issue reoccurred,1
2682,47553,2025-09-07 03:48:23,Issue reoccurred,1
2683,47586,2025-09-09 18:08:10,Related symptom persisted,1
2684,47593,2025-09-05 18:53:42,Related symptom persisted,1
2685,47600,2025-09-06 02:50:31,Related symptom persisted,1
2686,47602,2025-09-04 23:52:43,Incomplete resolution,1
2687,47602,2025-09-08 16:33:43,Related symptom persisted,2
2688,47617,2025-09-06 04:15:32,Issue reoccurred,1
2689,47620,2025-09-07 23:52:29,User could not validate fix,1
2690,47621,2025-09-07 13:59:59,Related symptom persisted,1
2691,47621,2025-09-03 20:10:59,Issue reoccurred,2
2692,47629,2025-09-06 12:45:27,Incomplete resolution,1
2693,47637,2025-09-05 01:47:16,User could not validate fix,1
2694,47640,2025-09-05 11:08:32,Issue reoccurred,1
2695,47640,2025-09-06 07:09:32,Issue reoccurred,2
2696,47650,2025-09-06 18:20:32,Related symptom persisted,1
2697,47650,2025-09-04 22:44:32,Issue reoccurred,2
2698,47675,2025-09-08 13:16:07,Incomplete resolution,1
2699,47675,2025-09-09 14:21:07,Issue reoccurred,2
2700,47808,2025-09-08 18:09:28,Issue reoccurred,1
2701,47819,2025-09-04 19:44:45,User could not validate fix,1
2702,47885,2025-09-08 17:55:22,Incomplete resolution,1
2703,47885,2025-09-09 12:47:22,Related symptom persisted,2
2704,47886,2025-09-08 16:43:59,Issue reoccurred,1
2705,47957,2025-09-06 18:58:05,Related symptom persisted,1
2706,48120,2025-09-06 06:02:50,Incomplete resolution,1
2707,48196,2025-09-12 06:24:51,Issue reoccurred,1
2708,48205,2025-09-10 11:22:44,Related symptom persisted,1
2709,48205,2025-09-07 02:49:44,Issue reoccurred,2
2710,48215,2025-09-05 20:32:12,User could not validate fix,1
2711,48229,2025-09-10 19:48:15,Related symptom persisted,1
2712,48280,2025-09-10 04:47:27,User could not validate fix,1
2713,48294,2025-09-09 03:34:47,Issue reoccurred,1
2714,48323,2025-09-08 05:03:09,Related symptom persisted,1
2715,48336,2025-09-06 20:00:18,User could not validate fix,1
2716,48336,2025-09-12 04:28:18,Related symptom persisted,2
2717,48367,2025-09-11 13:29:04,Issue reoccurred,1
2718,48367,2025-09-08 05:02:04,Issue reoccurred,2
2719,48386,2025-09-13 23:34:09,Incomplete resolution,1
2720,48409,2025-09-10 08:36:57,Incomplete resolution,1
2721,48444,2025-09-08 18:11:24,Issue reoccurred,1
2722,48450,2025-09-07 20:19:34,Related symptom persisted,1
2723,48453,2025-09-15 14:58:36,User could not validate fix,1
2724,48473,2025-09-13 17:49:45,User could not validate fix,1
2725,48531,2025-09-11 22:01:20,Incomplete resolution,1
2726,48534,2025-09-13 13:17:13,User could not validate fix,1
2727,48544,2025-09-14 05:03:04,Related symptom persisted,1
2728,48548,2025-09-14 09:15:21,User could not validate fix,1
2729,48570,2025-09-14 07:34:27,Incomplete resolution,1
2730,48580,2025-09-14 13:20:22,Related symptom persisted,1
2731,48595,2025-09-12 21:39:16,Incomplete resolution,1
2732,48628,2025-09-15 16:06:42,User could not validate fix,1
2733,48691,2025-09-10 09:42:47,User could not validate fix,1
2734,48694,2025-09-11 12:21:55,Incomplete resolution,1
2735,48715,2025-09-14 19:46:31,Issue reoccurred,1
2736,48741,2025-09-09 02:49:12,Incomplete resolution,1
2737,48754,2025-09-12 13:20:36,User could not validate fix,1
2738,48755,2025-09-09 11:39:02,Related symptom persisted,1
2739,48755,2025-09-09 14:54:02,Issue reoccurred,2
2740,48803,2025-09-12 12:28:51,Incomplete resolution,1
2741,48826,2025-09-13 09:17:27,Incomplete resolution,1
2742,48830,2025-09-14 13:37:31,Related symptom persisted,1
2743,48861,2025-09-10 09:38:41,Issue reoccurred,1
2744,48876,2025-09-13 19:45:14,Incomplete resolution,1
2745,48876,2025-09-12 20:02:14,Issue reoccurred,2
2746,48897,2025-09-10 11:37:09,Related symptom persisted,1
2747,48933,2025-09-10 19:52:26,Incomplete resolution,1
2748,48933,2025-09-12 08:09:26,Related symptom persisted,2
2749,48933,2025-09-11 16:35:26,Related symptom persisted,3
2750,48968,2025-09-11 22:39:14,Issue reoccurred,1
2751,48981,2025-09-12 17:50:00,Incomplete resolution,1
2752,49004,2025-09-11 19:22:08,Incomplete resolution,1
2753,49022,2025-09-19 06:48:14,Incomplete resolution,1
2754,49022,2025-09-15 10:45:14,Incomplete resolution,2
2755,49079,2025-09-16 02:29:19,Related symptom persisted,1
2756,49092,2025-09-15 20:09:20,User could not validate fix,1
2757,49097,2025-09-16 02:45:26,Related symptom persisted,1
2758,49134,2025-09-11 22:10:56,Related symptom persisted,1
2759,49159,2025-09-14 23:04:01,User could not validate fix,1
2760,49159,2025-09-11 07:04:01,Incomplete resolution,2
2761,49175,2025-09-18 11:24:40,Incomplete resolution,1
2762,49175,2025-09-14 12:23:40,User could not validate fix,2
2763,49192,2025-09-16 11:10:40,Related symptom persisted,1
2764,49195,2025-09-17 09:24:33,User could not validate fix,1
2765,49274,2025-09-12 08:36:48,User could not validate fix,1
2766,49291,2025-09-15 03:30:10,Incomplete resolution,1
2767,49317,2025-09-15 14:11:40,Related symptom persisted,1
2768,49319,2025-09-13 10:41:41,Related symptom persisted,1
2769,49319,2025-09-12 02:49:41,User could not validate fix,2
2770,49370,2025-09-15 10:45:19,Incomplete resolution,1
2771,49377,2025-09-18 16:58:10,Incomplete resolution,1
2772,49385,2025-09-19 01:07:23,Related symptom persisted,1
2773,49395,2025-09-14 09:13:10,Related symptom persisted,1
2774,49398,2025-09-18 21:21:49,Issue reoccurred,1
2775,49401,2025-09-14 23:56:39,Related symptom persisted,1
2776,49407,2025-09-14 07:20:45,Incomplete resolution,1
2777,49417,2025-09-15 19:04:16,Incomplete resolution,1
2778,49432,2025-09-16 19:42:15,Incomplete resolution,1
2779,49475,2025-09-13 12:31:39,User could not validate fix,1
2780,49508,2025-09-17 12:22:32,Issue reoccurred,1
2781,49521,2025-09-15 10:17:17,Issue reoccurred,1
2782,49530,2025-09-19 13:02:14,User could not validate fix,1
2783,49556,2025-09-17 18:36:41,Related symptom persisted,1
2784,49558,2025-09-18 17:12:57,User could not validate fix,1
2785,49582,2025-09-20 15:06:29,Issue reoccurred,1
2786,49589,2025-09-18 21:21:52,Issue reoccurred,1
2787,49589,2025-09-14 19:35:52,Incomplete resolution,2
2788,49617,2025-09-15 06:35:33,User could not validate fix,1
2789,49661,2025-09-17 09:41:43,User could not validate fix,1
2790,49687,2025-09-16 07:16:44,Issue reoccurred,1
2791,49696,2025-09-15 00:28:48,Incomplete resolution,1
2792,49747,2025-09-19 10:04:18,Related symptom persisted,1
2793,49747,2025-09-17 17:44:18,Issue reoccurred,2
2794,49779,2025-09-15 04:52:40,User could not validate fix,1
2795,49779,2025-09-15 06:22:40,Incomplete resolution,2
2796,49794,2025-09-18 13:17:54,Issue reoccurred,1
2797,49813,2025-09-20 03:53:07,User could not validate fix,1
2798,49813,2025-09-16 22:58:07,Related symptom persisted,2
2799,49837,2025-09-20 22:18:01,Incomplete resolution,1
2800,49896,2025-09-15 16:33:07,Incomplete resolution,1
2801,49929,2025-09-19 18:03:37,Related symptom persisted,1
2802,49965,2025-09-21 15:38:16,Incomplete resolution,1
2803,49984,2025-09-17 09:38:47,Incomplete resolution,1
2804,50027,2025-09-22 06:02:52,Incomplete resolution,1
2805,50050,2025-09-19 03:00:23,Incomplete resolution,1
2806,50076,2025-09-17 08:33:30,Issue reoccurred,1
2807,50079,2025-09-16 18:17:58,Issue reoccurred,1
2808,50117,2025-09-20 00:52:14,Issue reoccurred,1
2809,50127,2025-09-19 06:31:29,Issue reoccurred,1
2810,50168,2025-09-17 22:57:07,User could not validate fix,1
2811,50175,2025-09-23 04:08:45,Related symptom persisted,1
2812,50180,2025-09-16 21:29:03,User could not validate fix,1
2813,50180,2025-09-21 00:01:03,Incomplete resolution,2
2814,50185,2025-09-22 10:07:27,Issue reoccurred,1
2815,50185,2025-09-23 08:12:27,Issue reoccurred,2
2816,50211,2025-09-17 14:30:44,Incomplete resolution,1
2817,50213,2025-09-17 00:35:12,Related symptom persisted,1
2818,50262,2025-09-21 15:38:15,Incomplete resolution,1
2819,50290,2025-09-20 07:17:39,Incomplete resolution,1
2820,50299,2025-09-25 18:28:13,Issue reoccurred,1
2821,50307,2025-09-23 16:30:56,User could not validate fix,1
2822,50327,2025-09-23 11:31:16,Incomplete resolution,1
2823,50327,2025-09-18 12:34:16,Related symptom persisted,2
2824,50344,2025-09-20 18:12:42,Incomplete resolution,1
2825,50356,2025-09-20 11:41:02,Issue reoccurred,1
2826,50356,2025-09-21 04:10:02,Issue reoccurred,2
2827,50356,2025-09-24 17:53:02,Issue reoccurred,3
2828,50372,2025-09-18 14:04:33,Related symptom persisted,1
2829,50375,2025-09-19 18:11:49,User could not validate fix,1
2830,50375,2025-09-21 01:34:49,Incomplete resolution,2
2831,50384,2025-09-23 15:56:15,Issue reoccurred,1
2832,50384,2025-09-17 18:43:15,Related symptom persisted,2
2833,50397,2025-09-22 01:10:08,Issue reoccurred,1
2834,50397,2025-09-21 15:19:08,Issue reoccurred,2
2835,50410,2025-09-22 03:16:32,Incomplete resolution,1
2836,50441,2025-09-19 00:04:27,Incomplete resolution,1
2837,50442,2025-09-24 17:17:29,Related symptom persisted,1
2838,50455,2025-09-19 19:00:40,Related symptom persisted,1
2839,50468,2025-09-24 22:06:25,User could not validate fix,1
2840,50556,2025-09-25 06:29:21,Issue reoccurred,1
2841,50560,2025-09-21 08:55:23,Issue reoccurred,1
2842,50568,2025-09-25 13:04:37,Incomplete resolution,1
2843,50633,2025-09-22 09:48:26,User could not validate fix,1
2844,50699,2025-09-24 20:52:43,User could not validate fix,1
2845,50720,2025-09-25 15:33:33,Incomplete resolution,1
2846,50724,2025-09-25 09:35:12,User could not validate fix,1
2847,50724,2025-09-25 01:24:12,Incomplete resolution,2
2848,50729,2025-09-21 08:19:11,Incomplete resolution,1
2849,50742,2025-09-26 04:00:01,Issue reoccurred,1
2850,50752,2025-09-22 18:01:36,Issue reoccurred,1
2851,50771,2025-09-25 13:17:24,Related symptom persisted,1
2852,50771,2025-09-24 11:27:24,Incomplete resolution,2
2853,50771,2025-09-23 07:33:24,Incomplete resolution,3
2854,50805,2025-09-20 18:31:44,Incomplete resolution,1
2855,50806,2025-09-20 04:59:46,Related symptom persisted,1
2856,50813,2025-09-26 22:24:24,User could not validate fix,1
2857,50847,2025-09-26 08:16:20,Incomplete resolution,1
2858,50850,2025-09-24 22:25:42,Related symptom persisted,1
2859,50868,2025-09-24 06:19:55,Incomplete resolution,1
2860,50889,2025-09-23 05:18:59,Issue reoccurred,1
2861,50889,2025-09-20 21:18:59,Incomplete resolution,2
2862,50897,2025-09-22 07:22:28,Related symptom persisted,1
2863,50918,2025-09-21 05:04:52,Related symptom persisted,1
2864,50918,2025-09-24 10:56:52,Issue reoccurred,2
2865,50926,2025-09-25 12:35:43,Related symptom persisted,1
2866,50931,2025-09-25 22:07:29,Related symptom persisted,1
